nodenumber     x-coordinate     y-coordinate   axial-velocity  radial-velocity 
       688  6.581031036E-02  7.333379092E-02  2.655688186E-01 -4.908514151E-02 
       689  4.903722715E-02  7.333375872E-02  2.445096834E-01 -4.929241115E-02 
       690  3.528682766E-02  7.333373233E-02  2.270953547E-01 -4.405594084E-02 
       691  2.401448670E-02  7.333371069E-02  2.144054047E-01 -3.504376054E-02 
       692  1.478220334E-02  7.333369297E-02  2.063906215E-01 -2.414143335E-02 
       693  7.090327250E-03  7.333367821E-02  2.020976321E-01 -1.259227275E-02 
       694  2.985208082E+00  8.000525885E-02  3.287759823E-01  1.705214613E-03 
       695  2.992899085E+00  8.000527361E-02  3.285612184E-01  1.649545445E-03 
       696  2.975995545E+00  8.000524116E-02  3.289781770E-01  1.767244813E-03 
       697  2.964725488E+00  8.000521953E-02  3.292516609E-01  1.814216782E-03 
       698  2.950978101E+00  8.000519314E-02  3.295756119E-01  1.813227807E-03 
       699  2.934208636E+00  8.000516095E-02  3.299553429E-01  1.733814758E-03 
       700  2.913749136E+00  8.000512168E-02  3.303770015E-01  1.554605284E-03 
       701  2.888790375E+00  8.000507377E-02  3.308086238E-01  1.280480169E-03 
       702  2.858343124E+00  8.000501533E-02  3.312175044E-01  9.434963864E-04 
       703  2.821201927E+00  8.000494403E-02  3.315519935E-01  6.051455703E-04 
       704  2.775896064E+00  8.000485707E-02  3.317935513E-01  3.270623752E-04 
       705  2.720630724E+00  8.000475098E-02  3.319334639E-01  1.452109172E-04 
       706  2.653963363E+00  8.000462301E-02  3.319954630E-01  5.330583000E-05 
       707  2.581466553E+00  8.000448385E-02  3.320296313E-01  1.573468975E-05 
       708  2.506886066E+00  8.000434069E-02  3.320352143E-01  4.282595267E-06 
       709  2.432305580E+00  8.000419753E-02  3.320417346E-01  3.522043035E-07 
       710  2.357725094E+00  8.000405437E-02  3.320372451E-01 -8.283847953E-08 
       711  2.283144607E+00  8.000391121E-02  3.320412832E-01 -4.527345852E-08 
       712  2.208564121E+00  8.000376805E-02  3.320379992E-01 -7.936882779E-08 
       713  2.133983635E+00  8.000362489E-02  3.320410814E-01  5.493069861E-08 
       714  2.059403148E+00  8.000348173E-02  3.320388537E-01 -5.352173581E-08 
       715  1.984822662E+00  8.000333857E-02  3.320411005E-01  5.775596408E-08 
       716  1.910242176E+00  8.000319541E-02  3.320396380E-01 -4.412613137E-08 
       717  1.835661689E+00  8.000305225E-02  3.320411547E-01  5.036000158E-08 
       718  1.761081203E+00  8.000290909E-02  3.320403531E-01 -3.805869811E-08 
       719  1.686500716E+00  8.000276593E-02  3.320412968E-01  4.325102203E-08 
       720  1.611920230E+00  8.000262277E-02  3.320410308E-01 -3.466235868E-08 
       721  1.537339743E+00  8.000247961E-02  3.320414394E-01  4.211879421E-08 
       722  1.462759257E+00  8.000233645E-02  3.320417040E-01 -3.492278224E-08 
       723  1.388178770E+00  8.000219329E-02  3.320416222E-01  4.290320349E-08 
       724  1.313598284E+00  8.000205013E-02  3.320423756E-01 -3.555359622E-08 
       725  1.239017798E+00  8.000190697E-02  3.320417324E-01  5.007309977E-08 
       726  1.164437311E+00  8.000176381E-02  3.320430779E-01 -3.989803822E-08 
       727  1.089856825E+00  8.000162065E-02  3.320418399E-01  5.556499166E-08 
       728  1.015276338E+00  8.000147749E-02  3.320438432E-01 -4.856315620E-08 
       729  9.406958515E-01  8.000133433E-02  3.320418459E-01  5.283152081E-08 
       730  8.661153650E-01  8.000119117E-02  3.320446894E-01 -4.926408893E-08 
       731  0.000000000E+00  7.333366460E-02  2.000000000E-01  0.000000000E+00 
       732  7.915348784E-01  8.000104801E-02  3.320418048E-01  4.631756109E-08 
       733  3.000000000E+00  8.000528724E-02  3.284278139E-01  1.624189550E-03 
       734  7.169543919E-01  8.000090485E-02  3.320457363E-01  2.248143434E-07 
       735  6.423739053E-01  8.000076169E-02  3.320422218E-01  7.194685906E-07 
       736  5.677934188E-01  8.000061853E-02  3.320486192E-01  3.177129803E-06 
       737  4.932129322E-01  8.000047537E-02  3.320457862E-01  3.094397934E-06 
       738  4.186324456E-01  8.000033221E-02  3.320411381E-01 -1.478288959E-05 
       739  3.461299440E-01  8.000019304E-02  3.319575044E-01 -1.985208677E-04 
       740  2.794486584E-01  8.000006504E-02  3.315431465E-01 -1.121976871E-03 
       741  2.241689903E-01  7.999995893E-02  3.300277287E-01 -4.016445724E-03 
       742  1.788513426E-01  7.999987194E-02  3.259993064E-01 -1.039541261E-02 
       743  1.417004846E-01  7.999980063E-02  3.177506741E-01 -2.083597851E-02 
       744  1.112453158E-01  7.999974217E-02  3.042198340E-01 -3.371062066E-02 
       745  8.628001379E-02  7.999969424E-02  2.858957400E-01 -4.547986308E-02 
       746  6.581518276E-02  7.999965496E-02  2.650434312E-01 -5.263155911E-02 
       747  4.904128871E-02  7.999962276E-02  2.447081285E-01 -5.342245277E-02 
       748  3.529022165E-02  7.999959637E-02  2.275023447E-01 -4.815357160E-02 
       749  2.401730620E-02  7.999957473E-02  2.147360281E-01 -3.854043112E-02 
       750  1.478457388E-02  7.999955701E-02  2.065773160E-01 -2.666585867E-02 
       751  7.092510313E-03  7.999954224E-02  2.021689895E-01 -1.395235033E-02 
       752  2.985210151E+00  8.667112288E-02  3.196151523E-01  1.706815498E-03 
       753  2.992901044E+00  8.667113765E-02  3.194455789E-01  1.653005133E-03 
       754  2.975996858E+00  8.667110520E-02  3.197668211E-01  1.765819323E-03 
       755  2.964727119E+00  8.667108357E-02  3.199737622E-01  1.808571905E-03 
       756  2.950980100E+00  8.667105718E-02  3.202153687E-01  1.803763635E-03 
       757  2.934211100E+00  8.667102499E-02  3.204947196E-01  1.722385502E-03 
       758  2.913752191E+00  8.667098572E-02  3.208022912E-01  1.542666549E-03 
       759  2.888794162E+00  8.667093781E-02  3.211146281E-01  1.269533298E-03 
       760  2.858347832E+00  8.667087937E-02  3.214100721E-01  9.345292140E-04 
       761  2.821207777E+00  8.667080807E-02  3.216489537E-01  5.986916320E-04 
       762  2.775903335E+00  8.667072111E-02  3.218211036E-01  3.229850815E-04 
       763  2.720639766E+00  8.667061503E-02  3.219183824E-01  1.429389353E-04 
       764  2.653974189E+00  8.667048706E-02  3.219586067E-01  5.249630443E-05 
       765  2.581478254E+00  8.667034790E-02  3.219843293E-01  1.544123397E-05 
       766  2.506897987E+00  8.667020474E-02  3.219870685E-01  4.225458434E-06 
       767  2.432317719E+00  8.667006158E-02  3.219929527E-01  3.315156797E-07 
       768  2.357737451E+00  8.666991843E-02  3.219883684E-01 -9.622543495E-08 
       769  2.283157183E+00  8.666977527E-02  3.219924034E-01 -3.973631167E-08 
       770  2.208576916E+00  8.666963211E-02  3.219891729E-01 -8.482402848E-08 
       771  2.133996648E+00  8.666948895E-02  3.219922520E-01  6.014469357E-08 
       772  2.059416380E+00  8.666934579E-02  3.219900700E-01 -5.717270037E-08 
       773  1.984836112E+00  8.666920263E-02  3.219923167E-01  6.189517761E-08 
       774  1.910255844E+00  8.666905947E-02  3.219908914E-01 -4.781140694E-08 
       775  1.835675577E+00  8.666891631E-02  3.219924131E-01  5.373792323E-08 
       776  1.761095309E+00  8.666877315E-02  3.219916430E-01 -4.064327374E-08 
       777  1.686515041E+00  8.666862999E-02  3.219925990E-01  4.631895755E-08 
       778  1.611934773E+00  8.666848683E-02  3.219923586E-01 -3.727186597E-08 
       779  1.537354505E+00  8.666834367E-02  3.219927848E-01  4.535244766E-08 
       780  1.462774237E+00  8.666820051E-02  3.219930707E-01 -3.706518926E-08 
       781  1.388193969E+00  8.666805735E-02  3.219930122E-01  4.592563027E-08 
       782  1.313613702E+00  8.666791419E-02  3.219937803E-01 -3.863199757E-08 
       783  1.239033434E+00  8.666777103E-02  3.219931641E-01  5.330049263E-08 
       784  1.164453166E+00  8.666762787E-02  3.219945188E-01 -4.288168134E-08 
       785  1.089872898E+00  8.666748471E-02  3.219933147E-01  5.952134290E-08 
       786  1.015292630E+00  8.666734155E-02  3.219953214E-01 -5.258663032E-08 
       787  9.407123619E-01  8.666719839E-02  3.219933636E-01  5.782613512E-08 
       788  8.661320939E-01  8.666705523E-02  3.219962082E-01 -5.409623732E-08 
       789  0.000000000E+00  7.999952863E-02  2.000000000E-01  0.000000000E+00 
       790  7.915518260E-01  8.666691207E-02  3.219933608E-01  5.211270293E-08 
       791  3.000000000E+00  8.667115127E-02  3.193359697E-01  1.628331286E-03 
       792  7.169715580E-01  8.666676891E-02  3.219972740E-01  2.139082852E-07 
       793  6.423912900E-01  8.666662575E-02  3.219936750E-01  7.222672858E-07 
       794  5.678110220E-01  8.666648259E-02  3.219998996E-01  3.139988457E-06 
       795  4.932307540E-01  8.666633943E-02  3.219969430E-01  3.212328577E-06 
       796  4.186504860E-01  8.666619627E-02  3.219972626E-01 -1.342049352E-05 
       797  3.461471572E-01  8.666605710E-02  3.219447837E-01 -1.921066384E-04 
       798  2.794634922E-01  8.666592910E-02  3.216724256E-01 -1.101004245E-03 
       799  2.241813026E-01  8.666582298E-02  3.205906430E-01 -3.986857108E-03 
       800  1.788615652E-01  8.666573599E-02  3.175517085E-01 -1.043612352E-02 
       801  1.417089744E-01  8.666566467E-02  3.109940981E-01 -2.116533540E-02 
       802  1.112523629E-01  8.666560621E-02  2.996394477E-01 -3.472959717E-02 
       803  8.628587369E-02  8.666555829E-02  2.834965602E-01 -4.756303855E-02 
       804  6.582005516E-02  8.666551900E-02  2.642841228E-01 -5.583606802E-02 
       805  4.904535026E-02  8.666548680E-02  2.448513859E-01 -5.738550251E-02 
       806  3.529361564E-02  8.666546040E-02  2.279400243E-01 -5.223683921E-02 
       807  2.402012570E-02  8.666543876E-02  2.151112266E-01 -4.211307937E-02 
       808  1.478694441E-02  8.666542104E-02  2.067943129E-01 -2.928735477E-02 
       809  7.094693375E-03  8.666540628E-02  2.022528618E-01 -1.538044498E-02 
       810  2.985212219E+00  9.333698692E-02  3.094912418E-01  1.683640670E-03 
       811  2.992903002E+00  9.333700168E-02  3.093658558E-01  1.632955643E-03 
       812  2.975998171E+00  9.333696923E-02  3.095935128E-01  1.737862018E-03 
       813  2.964728750E+00  9.333694760E-02  3.097353804E-01  1.775442909E-03 
       814  2.950982098E+00  9.333692121E-02  3.098963901E-01  1.766538193E-03 
       815  2.934213565E+00  9.333688902E-02  3.100780686E-01  1.683773144E-03 
       816  2.913755247E+00  9.333684975E-02  3.102751859E-01  1.506649836E-03 
       817  2.888797949E+00  9.333680185E-02  3.104721267E-01  1.238858272E-03 
       818  2.858352539E+00  9.333674341E-02  3.106581855E-01  9.110076033E-04 
       819  2.821213627E+00  9.333667212E-02  3.108051153E-01  5.828897923E-04 
       820  2.775910605E+00  9.333658516E-02  3.109107508E-01  3.138325287E-04 
       821  2.720648808E+00  9.333647908E-02  3.109673775E-01  1.383775664E-04 
       822  2.653985015E+00  9.333635111E-02  3.109868999E-01  5.086184617E-05 
       823  2.581489956E+00  9.333621196E-02  3.110046399E-01  1.490047328E-05 
       824  2.506909907E+00  9.333606880E-02  3.110046909E-01  4.104307022E-06 
       825  2.432329858E+00  9.333592564E-02  3.110099723E-01  3.048409213E-07 
       826  2.357749809E+00  9.333578248E-02  3.110053138E-01 -1.096637342E-07 
       827  2.283169759E+00  9.333563932E-02  3.110093398E-01 -3.294845800E-08 
       828  2.208589710E+00  9.333549616E-02  3.110061693E-01 -8.972808584E-08 
       829  2.134009661E+00  9.333535300E-02  3.110092405E-01  6.527976307E-08 
       830  2.059429612E+00  9.333520984E-02  3.110071089E-01 -6.056984812E-08 
       831  1.984849563E+00  9.333506668E-02  3.110093520E-01  6.577541285E-08 
       832  1.910269513E+00  9.333492352E-02  3.110079672E-01 -5.133214095E-08 
       833  1.835689464E+00  9.333478036E-02  3.110094919E-01  5.686813655E-08 
       834  1.761109415E+00  9.333463721E-02  3.110087556E-01 -4.301406433E-08 
       835  1.686529366E+00  9.333449405E-02  3.110097228E-01  4.918478692E-08 
       836  1.611949316E+00  9.333435089E-02  3.110095094E-01 -3.971228967E-08 
       837  1.537369267E+00  9.333420773E-02  3.110099528E-01  4.839968507E-08 
       838  1.462789218E+00  9.333406457E-02  3.110102602E-01 -3.898070639E-08 
       839  1.388209168E+00  9.333392141E-02  3.110102259E-01  4.874815718E-08 
       840  1.313629119E+00  9.333377825E-02  3.110110080E-01 -4.157502972E-08 
       841  1.239049070E+00  9.333363509E-02  3.110104209E-01  5.627235496E-08 
       842  1.164469020E+00  9.333349193E-02  3.110117831E-01 -4.567985786E-08 
       843  1.089888971E+00  9.333334877E-02  3.110106157E-01  6.325018423E-08 
       844  1.015308922E+00  9.333320561E-02  3.110126230E-01 -5.644928755E-08 
       845  9.407288723E-01  9.333306245E-02  3.110107091E-01  6.274671209E-08 
       846  8.661488229E-01  9.333291929E-02  3.110135501E-01 -5.878529115E-08 
       847  0.000000000E+00  8.666539266E-02  2.000000000E-01  0.000000000E+00 
       848  7.915687735E-01  9.333277614E-02  3.110107464E-01  5.776952513E-08 
       849  3.000000000E+00  9.333701530E-02  3.092794991E-01  1.609466961E-03 
       850  7.169887241E-01  9.333263298E-02  3.110146352E-01  1.994031921E-07 
       851  6.424086747E-01  9.333248982E-02  3.110109664E-01  7.147319502E-07 
       852  5.678286253E-01  9.333234666E-02  3.110170076E-01  3.055477548E-06 
       853  4.932485759E-01  9.333220350E-02  3.110138802E-01  3.264456251E-06 
       854  4.186685265E-01  9.333206034E-02  3.110186530E-01 -1.184752199E-05 
       855  3.461643704E-01  9.333192116E-02  3.109948400E-01 -1.825175425E-04 
       856  2.794783260E-01  9.333179316E-02  3.108569165E-01 -1.062274302E-03 
       857  2.241936149E-01  9.333168704E-02  3.101963588E-01 -3.892599893E-03 
       858  1.788717878E-01  9.333160004E-02  3.081358877E-01 -1.031459477E-02 
       859  1.417174641E-01  9.333152872E-02  3.033039089E-01 -2.118805406E-02 
       860  1.112594101E-01  9.333147026E-02  2.942672817E-01 -3.529778815E-02 
       861  8.629173358E-02  9.333142233E-02  2.805408863E-01 -4.915282362E-02 
       862  6.582492755E-02  9.333138304E-02  2.632179530E-01 -5.863092910E-02 
       863  4.904941182E-02  9.333135084E-02  2.449055314E-01 -6.111720074E-02 
       864  3.529700963E-02  9.333132444E-02  2.284086679E-01 -5.628254828E-02 
       865  2.402294520E-02  9.333130280E-02  2.155369421E-01 -4.576659690E-02 
       866  1.478931495E-02  9.333128508E-02  2.070466767E-01 -3.202078620E-02 
       867  7.096876437E-03  9.333127031E-02  2.023518192E-01 -1.688879835E-02 
       868  2.985214287E+00  1.000028510E-01  2.983676808E-01  1.636988835E-03 
       869  2.992904960E+00  1.000028657E-01  2.982847065E-01  1.590517195E-03 
       870  2.975999484E+00  1.000028333E-01  2.984226001E-01  1.685453011E-03 
       871  2.964730381E+00  1.000028116E-01  2.985021523E-01  1.717409619E-03 
       872  2.950984096E+00  1.000027852E-01  2.985858152E-01  1.704226029E-03 
       873  2.934216029E+00  1.000027531E-01  2.986744618E-01  1.620494972E-03 
       874  2.913758302E+00  1.000027138E-01  2.987669970E-01  1.448160445E-03 
       875  2.888801735E+00  1.000026659E-01  2.988547074E-01  1.189776478E-03 
       876  2.858357247E+00  1.000026074E-01  2.989376191E-01  8.739772721E-04 
       877  2.821219477E+00  1.000025362E-01  2.989980839E-01  5.584456098E-04 
       878  2.775917876E+00  1.000024492E-01  2.990414330E-01  3.000189742E-04 
       879  2.720657850E+00  1.000023431E-01  2.990602219E-01  1.317289511E-04 
       880  2.653995840E+00  1.000022152E-01  2.990605389E-01  4.847872139E-05 
       881  2.581501658E+00  1.000020760E-01  2.990709236E-01  1.413789848E-05 
       882  2.506921827E+00  1.000019329E-01  2.990684991E-01  3.924909369E-06 
       883  2.432341997E+00  1.000017897E-01  2.990732216E-01  2.734073061E-07 
       884  2.357762166E+00  1.000016465E-01  2.990685139E-01 -1.229960955E-07 
       885  2.283182335E+00  1.000015034E-01  2.990725238E-01 -2.509235354E-08 
       886  2.208602505E+00  1.000013602E-01  2.990694209E-01 -9.391230956E-08 
       887  2.134022674E+00  1.000012171E-01  2.990724784E-01  7.025138749E-08 
       888  2.059442843E+00  1.000010739E-01  2.990704026E-01 -6.370224000E-08 
       889  1.984863013E+00  1.000009307E-01  2.990726379E-01  6.932675608E-08 
       890  1.910283182E+00  1.000007876E-01  2.990712977E-01 -5.465178246E-08 
       891  1.835703351E+00  1.000006444E-01  2.990728229E-01  5.969163321E-08 
       892  1.761123521E+00  1.000005013E-01  2.990721229E-01 -4.516618546E-08 
       893  1.686543690E+00  1.000003581E-01  2.990730998E-01  5.178448744E-08 
       894  1.611963859E+00  1.000002149E-01  2.990729149E-01 -4.197468427E-08 
       895  1.537384029E+00  1.000000718E-01  2.990733753E-01  5.118961943E-08 
       896  1.462804198E+00  9.999992863E-02  2.990737043E-01 -4.067582794E-08 
       897  1.388224367E+00  9.999978547E-02  2.990736950E-01  5.130388491E-08 
       898  1.313644537E+00  9.999964231E-02  2.990744904E-01 -4.435622096E-08 
       899  1.239064706E+00  9.999949915E-02  2.990739345E-01  5.893104450E-08 
       900  1.164484875E+00  9.999935599E-02  2.990753021E-01 -4.827946266E-08 
       901  1.089905044E+00  9.999921283E-02  2.990741748E-01  6.667761066E-08 
       902  1.015325213E+00  9.999906968E-02  2.990761792E-01 -6.011769355E-08 
       903  9.407453827E-01  9.999892652E-02  2.990743142E-01  6.749870862E-08 
       904  8.661655519E-01  9.999878336E-02  2.990771462E-01 -6.328413318E-08 
       905  0.000000000E+00  9.333125669E-02  2.000000000E-01  0.000000000E+00 
       906  7.915857211E-01  9.999864020E-02  2.990743939E-01  6.313760821E-08 
       907  3.000000000E+00  1.000028793E-01  2.982206265E-01  1.568691578E-03 
       908  7.170058903E-01  9.999849704E-02  2.990782514E-01  1.817026363E-07 
       909  6.424260594E-01  9.999835388E-02  2.990745298E-01  6.977506525E-07 
       910  5.678462286E-01  9.999821072E-02  2.990803794E-01  2.924554962E-06 
       911  4.932663978E-01  9.999806756E-02  2.990770449E-01  3.248775642E-06 
       912  4.186865669E-01  9.999792440E-02  2.990856561E-01 -1.013620568E-05 
       913  3.461815836E-01  9.999778523E-02  2.990874257E-01 -1.702083134E-04 
       914  2.794931598E-01  9.999765722E-02  2.990733210E-01 -1.007356317E-03 
       915  2.242059272E-01  9.999755109E-02  2.988118367E-01 -3.738365272E-03 
       916  1.788820105E-01  9.999746409E-02  2.977011340E-01 -1.003054983E-02 
       917  1.417259538E-01  9.999739277E-02  2.945971835E-01 -2.090102981E-02 
       918  1.112664572E-01  9.999733430E-02  2.879888918E-01 -3.538277508E-02 
       919  8.629759347E-02  9.999728637E-02  2.769158988E-01 -5.018110312E-02 
       920  6.582979995E-02  9.999724708E-02  2.617624899E-01 -6.092159136E-02 
       921  4.905347337E-02  9.999721488E-02  2.448288576E-01 -6.453187389E-02 
       922  3.530040362E-02  9.999718848E-02  2.289010323E-01 -6.025616742E-02 
       923  2.402576470E-02  9.999716684E-02  2.160180850E-01 -4.950452075E-02 
       924  1.479168548E-02  9.999714911E-02  2.073396603E-01 -3.488285288E-02 
       925  7.099059499E-03  9.999713435E-02  2.024690682E-01 -1.849223016E-02 
       926  2.985216356E+00  1.066687150E-01  2.862107298E-01  1.568510566E-03 
       927  2.992906918E+00  1.066687298E-01  2.861676610E-01  1.527235447E-03 
       928  2.976000798E+00  1.066686973E-01  2.862211490E-01  1.610215825E-03 
       929  2.964732012E+00  1.066686757E-01  2.862423417E-01  1.635392042E-03 
       930  2.950986095E+00  1.066686493E-01  2.862534710E-01  1.618000322E-03 
       931  2.934218493E+00  1.066686171E-01  2.862555342E-01  1.534867910E-03 
       932  2.913761358E+00  1.066685778E-01  2.862514221E-01  1.369361822E-03 
       933  2.888805522E+00  1.066685299E-01  2.862382607E-01  1.124055544E-03 
       934  2.858361955E+00  1.066684715E-01  2.862263177E-01  8.248041758E-04 
       935  2.821225327E+00  1.066684002E-01  2.862075139E-01  5.262686818E-04 
       936  2.775925146E+00  1.066683132E-01  2.861940303E-01  2.820698773E-04 
       937  2.720666892E+00  1.066682072E-01  2.861785546E-01  1.232460489E-04 
       938  2.654006666E+00  1.066680792E-01  2.861615441E-01  4.544094418E-05 
       939  2.581513359E+00  1.066679401E-01  2.861653461E-01  1.318441828E-05 
       940  2.506933747E+00  1.066677969E-01  2.861607094E-01  3.694326965E-06 
       941  2.432354135E+00  1.066676537E-01  2.861649255E-01  2.385873814E-07 
       942  2.357774523E+00  1.066675106E-01  2.861601980E-01 -1.356623395E-07 
       943  2.283194911E+00  1.066673674E-01  2.861641832E-01 -1.622669710E-08 
       944  2.208615299E+00  1.066672243E-01  2.861611569E-01 -9.737293031E-08 
       945  2.134035687E+00  1.066670811E-01  2.861641937E-01  7.498705717E-08 
       946  2.059456075E+00  1.066669380E-01  2.861621798E-01 -6.651007074E-08 
       947  1.984876463E+00  1.066667948E-01  2.861644023E-01  7.250732927E-08 
       948  1.910296851E+00  1.066666516E-01  2.861631113E-01 -5.769153043E-08 
       949  1.835717239E+00  1.066665085E-01  2.861646341E-01  6.217895247E-08 
       950  1.761137627E+00  1.066663653E-01  2.861639733E-01 -4.704008921E-08 
       951  1.686558015E+00  1.066662222E-01  2.861649582E-01  5.409676774E-08 
       952  1.611978403E+00  1.066660790E-01  2.861648032E-01 -4.399528555E-08 
       953  1.537398790E+00  1.066659358E-01  2.861652802E-01  5.369066559E-08 
       954  1.462819178E+00  1.066657927E-01  2.861656310E-01 -4.209140864E-08 
       955  1.388239566E+00  1.066656495E-01  2.861656477E-01  5.357751501E-08 
       956  1.313659954E+00  1.066655064E-01  2.861664552E-01 -4.690021573E-08 
       957  1.239080342E+00  1.066653632E-01  2.861659332E-01  6.125350706E-08 
       958  1.164500730E+00  1.066652201E-01  2.861673035E-01 -5.061097391E-08 
       959  1.089921117E+00  1.066650769E-01  2.861662203E-01  6.976509926E-08 
       960  1.015341505E+00  1.066649337E-01  2.861682175E-01 -6.350700413E-08 
       961  9.407618931E-01  1.066647906E-01  2.861664073E-01  7.201434730E-08 
       962  8.661822809E-01  1.066646474E-01  2.861692236E-01 -6.749414260E-08 
       963  0.000000000E+00  9.999712072E-02  2.000000000E-01  0.000000000E+00 
       964  7.916026686E-01  1.066645043E-01  2.861665318E-01  6.817981585E-08 
       965  3.000000000E+00  1.066687434E-01  2.861244864E-01  1.507537974E-03 
       966  7.170230564E-01  1.066643611E-01  2.861703511E-01  1.613136227E-07 
       967  6.424434442E-01  1.066642179E-01  2.861665951E-01  6.723636689E-07 
       968  5.678638319E-01  1.066640748E-01  2.861722451E-01  2.753396492E-06 
       969  4.932842196E-01  1.066639316E-01  2.861686833E-01  3.168950328E-06 
       970  4.187046074E-01  1.066637885E-01  2.861804435E-01 -8.361296558E-06 
       971  3.461987969E-01  1.066636493E-01  2.862041901E-01 -1.557001639E-04 
       972  2.795079936E-01  1.066635213E-01  2.863006948E-01 -9.383297290E-04 
       973  2.242182396E-01  1.066634151E-01  2.864063828E-01 -3.529686647E-03 
       974  1.788922331E-01  1.066633281E-01  2.861983874E-01 -9.593994913E-03 
       975  1.417344436E-01  1.066632568E-01  2.847889995E-01 -2.029879569E-02 
       976  1.112735043E-01  1.066631983E-01  2.806782189E-01 -3.495707240E-02 
       977  8.630345337E-02  1.066631504E-01  2.724657150E-01 -5.058074114E-02 
       978  6.583467235E-02  1.066631111E-01  2.598405103E-01 -6.267702386E-02 
       979  4.905753493E-02  1.066630789E-01  2.445763130E-01 -6.760238697E-02 
       980  3.530379761E-02  1.066630525E-01  2.293834813E-01 -6.411396961E-02 
       981  2.402858421E-02  1.066630309E-01  2.165588939E-01 -5.332252030E-02 
       982  1.479405602E-02  1.066630131E-01  2.076794421E-01 -3.789159095E-02 
       983  7.101242561E-03  1.066629984E-01  2.026089424E-01 -2.020861203E-02 
       984  2.985218424E+00  1.133345790E-01  2.729902637E-01  1.480501514E-03 
       985  2.992908876E+00  1.133345938E-01  2.729838941E-01  1.445298600E-03 
       986  2.976002111E+00  1.133345613E-01  2.729597220E-01  1.514344479E-03 
       987  2.964733643E+00  1.133345397E-01  2.729274269E-01  1.531925774E-03 
       988  2.950988093E+00  1.133345133E-01  2.728726056E-01  1.510368482E-03 
       989  2.934220958E+00  1.133344811E-01  2.727963220E-01  1.428989123E-03 
       990  2.913764413E+00  1.133344419E-01  2.727051544E-01  1.272743695E-03 
       991  2.888809309E+00  1.133343940E-01  2.726015755E-01  1.043884472E-03 
       992  2.858366663E+00  1.133343355E-01  2.725049218E-01  7.651426925E-04 
       993  2.821231177E+00  1.133342642E-01  2.724155876E-01  4.874511602E-04 
       994  2.775932417E+00  1.133341773E-01  2.723518112E-01  2.606084305E-04 
       995  2.720675934E+00  1.133340712E-01  2.723063089E-01  1.132260956E-04 
       996  2.654017492E+00  1.133339433E-01  2.722741785E-01  4.185753505E-05 
       997  2.581525061E+00  1.133338041E-01  2.722722914E-01  1.207566673E-05 
       998  2.506945668E+00  1.133336610E-01  2.722657498E-01  3.420854553E-06 
       999  2.432366274E+00  1.133335178E-01  2.722695173E-01  2.018109033E-07 
      1000  2.357786881E+00  1.133333746E-01  2.722648039E-01 -1.469948507E-07 
      1001  2.283207487E+00  1.133332315E-01  2.722687539E-01 -6.628658982E-09 
      1002  2.208628094E+00  1.133330883E-01  2.722658146E-01 -1.003081302E-07 
      1003  2.134048700E+00  1.133329452E-01  2.722688224E-01  7.940427488E-08 
      1004  2.059469307E+00  1.133328020E-01  2.722668776E-01 -6.891030712E-08 
      1005  1.984889913E+00  1.133326589E-01  2.722690812E-01  7.527357521E-08 
      1006  1.910310520E+00  1.133325157E-01  2.722678448E-01 -6.035876693E-08 
      1007  1.835731126E+00  1.133323725E-01  2.722693616E-01  6.429972854E-08 
      1008  1.761151733E+00  1.133322294E-01  2.722687433E-01 -4.855829423E-08 
      1009  1.686572339E+00  1.133320862E-01  2.722697342E-01  5.610042169E-08 
      1010  1.611992946E+00  1.133319431E-01  2.722696109E-01 -4.569904391E-08 
      1011  1.537413552E+00  1.133317999E-01  2.722701041E-01  5.586435267E-08 
      1012  1.462834159E+00  1.133316567E-01  2.722704764E-01 -4.315512847E-08 
      1013  1.388254765E+00  1.133315136E-01  2.722705201E-01  5.555116715E-08 
      1014  1.313675372E+00  1.133313704E-01  2.722713385E-01 -4.912000645E-08 
      1015  1.239095978E+00  1.133312273E-01  2.722708534E-01  6.321620319E-08 
      1016  1.164516584E+00  1.133310841E-01  2.722722232E-01 -5.258397612E-08 
      1017  1.089937191E+00  1.133309410E-01  2.722711888E-01  7.247386962E-08 
      1018  1.015357797E+00  1.133307978E-01  2.722731736E-01 -6.651296060E-08 
      1019  9.407784035E-01  1.133306546E-01  2.722714251E-01  7.622234294E-08 
      1020  8.661990098E-01  1.133305115E-01  2.722742178E-01 -7.130459566E-08 
      1021  0.000000000E+00  1.066629848E-01  2.000000000E-01  0.000000000E+00 
      1022  7.916196162E-01  1.133303683E-01  2.722715967E-01  7.282326145E-08 
      1023  3.000000000E+00  1.133346074E-01  2.729599468E-01  1.428119051E-03 
      1024  7.170402225E-01  1.133302252E-01  2.722753716E-01  1.386023807E-07 
      1025  6.424608289E-01  1.133300820E-01  2.722715989E-01  6.401563648E-07 
      1026  5.678814352E-01  1.133299389E-01  2.722770441E-01  2.548473800E-06 
      1027  4.933020415E-01  1.133297957E-01  2.722732500E-01  3.028030213E-06 
      1028  4.187226478E-01  1.133296525E-01  2.722874213E-01 -6.599396560E-06 
      1029  3.462160101E-01  1.133295134E-01  2.723291457E-01 -1.395601919E-04 
      1030  2.795228274E-01  1.133293853E-01  2.725207655E-01 -8.576922520E-04 
      1031  2.242305519E-01  1.133292792E-01  2.729533287E-01 -3.273127099E-03 
