nodenumber     x-coordinate     y-coordinate   axial-velocity  radial-velocity 
       342  3.526646373E-02  3.333854810E-02  2.020301419E-01 -1.690040531E-03 
       343  2.399756970E-02  3.333852647E-02  2.009930995E-01 -1.175822423E-03 
       344  1.476798013E-02  3.333850876E-02  2.004258118E-01 -7.336093588E-04 
       345  7.077228878E-03  3.333849399E-02  2.001443707E-01 -3.880764065E-04 
       346  2.985195672E+00  4.001007464E-02  3.660016655E-01  3.604092830E-04 
       347  2.992887336E+00  4.001008940E-02  3.658507358E-01  3.818535028E-04 
       348  2.975987665E+00  4.001005696E-02  3.661284873E-01  3.295403853E-04 
       349  2.964715703E+00  4.001003533E-02  3.662868933E-01  2.889621145E-04 
       350  2.950966111E+00  4.001000893E-02  3.664443913E-01  2.400918917E-04 
       351  2.934193850E+00  4.000997674E-02  3.666027029E-01  1.863699159E-04 
       352  2.913730802E+00  4.000993746E-02  3.667443558E-01  1.309925207E-04 
       353  2.888767654E+00  4.000988954E-02  3.668585442E-01  7.751994809E-05 
       354  2.858314877E+00  4.000983109E-02  3.669282332E-01  2.817430868E-05 
       355  2.821166828E+00  4.000975978E-02  3.669369578E-01 -1.627429862E-05 
       356  2.775852442E+00  4.000967280E-02  3.668664872E-01 -5.653447875E-05 
       357  2.720576472E+00  4.000956669E-02  3.666813325E-01 -9.427859871E-05 
       358  2.653898409E+00  4.000943870E-02  3.663510571E-01 -1.319960648E-04 
       359  2.581396343E+00  4.000929953E-02  3.658809628E-01 -1.694195254E-04 
       360  2.506814545E+00  4.000915637E-02  3.652738610E-01 -2.076317748E-04 
       361  2.432232747E+00  4.000901320E-02  3.645416787E-01 -2.466447837E-04 
       362  2.357650949E+00  4.000887004E-02  3.636762638E-01 -2.869948053E-04 
       363  2.283069151E+00  4.000872688E-02  3.626764432E-01 -3.283690727E-04 
       364  2.208487354E+00  4.000858372E-02  3.615379705E-01 -3.698063735E-04 
       365  2.133905556E+00  4.000844055E-02  3.602605172E-01 -4.114536440E-04 
       366  2.059323758E+00  4.000829739E-02  3.588429493E-01 -4.531179330E-04 
       367  1.984741960E+00  4.000815423E-02  3.572847055E-01 -4.948947172E-04 
       368  1.910160162E+00  4.000801107E-02  3.555835350E-01 -5.373882859E-04 
       369  1.835578364E+00  4.000786790E-02  3.537368047E-01 -5.807568464E-04 
       370  1.760996566E+00  4.000772474E-02  3.517387551E-01 -6.256645606E-04 
       371  1.686414769E+00  4.000758158E-02  3.495826837E-01 -6.727084105E-04 
       372  1.611832971E+00  4.000743842E-02  3.472589767E-01 -7.223740370E-04 
       373  1.537251173E+00  4.000729525E-02  3.447556876E-01 -7.754114289E-04 
       374  1.462669375E+00  4.000715209E-02  3.420588119E-01 -8.322655332E-04 
       375  1.388087577E+00  4.000700893E-02  3.391512780E-01 -8.935402552E-04 
       376  1.313505779E+00  4.000686576E-02  3.360139848E-01 -9.596774911E-04 
       377  1.238923981E+00  4.000672260E-02  3.326252969E-01 -1.031121430E-03 
       378  1.164342183E+00  4.000657944E-02  3.289610546E-01 -1.108351285E-03 
       379  1.089760385E+00  4.000643628E-02  3.249943093E-01 -1.191719823E-03 
       380  1.015178587E+00  4.000629311E-02  3.206954587E-01 -1.281762570E-03 
       381  9.405967891E-01  4.000614995E-02  3.160314695E-01 -1.379021614E-03 
       382  8.660149911E-01  4.000600679E-02  3.109660915E-01 -1.484274030E-03 
       383  0.000000000E+00  3.333848041E-02  2.000000000E-01  0.000000000E+00 
       384  7.914331931E-01  4.000586363E-02  3.054580159E-01 -1.598827793E-03 
       385  3.000000000E+00  4.001010306E-02  3.657522765E-01  3.903029300E-04 
       386  7.168513951E-01  4.000572046E-02  2.994608006E-01 -1.724487075E-03 
       387  6.422695971E-01  4.000557730E-02  2.929180706E-01 -1.865106297E-03 
       388  5.676877990E-01  4.000543414E-02  2.857595165E-01 -2.027891004E-03 
       389  4.931060010E-01  4.000529098E-02  2.778755498E-01 -2.226929414E-03 
       390  4.185242029E-01  4.000514781E-02  2.691093427E-01 -2.488431118E-03 
       391  3.460266646E-01  4.000500865E-02  2.594740866E-01 -2.842897121E-03 
       392  2.793596555E-01  4.000488068E-02  2.493303069E-01 -3.300272054E-03 
       393  2.240951164E-01  4.000477460E-02  2.396423962E-01 -3.783623653E-03 
       394  1.787900068E-01  4.000468763E-02  2.306466300E-01 -4.187754226E-03 
       395  1.416495462E-01  4.000461634E-02  2.226334520E-01 -4.390828489E-03 
       396  1.112030331E-01  4.000455790E-02  2.158768935E-01 -4.312840310E-03 
       397  8.624485443E-02  4.000450999E-02  2.105403517E-01 -3.955976072E-03 
       398  6.578594836E-02  4.000447072E-02  2.065961751E-01 -3.394912690E-03 
       399  4.901691938E-02  4.000443853E-02  2.038674702E-01 -2.732890386E-03 
       400  3.526985772E-02  4.000441214E-02  2.020960858E-01 -2.059679670E-03 
       401  2.400038920E-02  4.000439051E-02  2.010275029E-01 -1.434907734E-03 
       402  1.477035066E-02  4.000437279E-02  2.004407018E-01 -8.956912129E-04 
       403  7.079411940E-03  4.000435803E-02  2.001487907E-01 -4.736611482E-04 
       404  2.985197741E+00  4.667593867E-02  3.618439975E-01  4.040402788E-04 
       405  2.992889295E+00  4.667595344E-02  3.617060422E-01  4.279283936E-04 
       406  2.975988978E+00  4.667592100E-02  3.619592645E-01  3.695127802E-04 
       407  2.964717333E+00  4.667589936E-02  3.621038270E-01  3.241471861E-04 
       408  2.950968109E+00  4.667587297E-02  3.622476321E-01  2.695313688E-04 
       409  2.934196315E+00  4.667584077E-02  3.623925463E-01  2.095486724E-04 
       410  2.913733858E+00  4.667580150E-02  3.625226893E-01  1.477091214E-04 
       411  2.888771441E+00  4.667575358E-02  3.626284676E-01  8.795591178E-05 
       412  2.858319585E+00  4.667569513E-02  3.626945191E-01  3.275273592E-05 
       413  2.821172678E+00  4.667562382E-02  3.627060470E-01 -1.695898091E-05 
       414  2.775859712E+00  4.667553684E-02  3.626469264E-01 -6.184177904E-05 
       415  2.720585514E+00  4.667543074E-02  3.624843675E-01 -1.038810562E-04 
       416  2.653909235E+00  4.667530275E-02  3.621915505E-01 -1.460345942E-04 
       417  2.581408044E+00  4.667516358E-02  3.617731944E-01 -1.877786646E-04 
       418  2.506826465E+00  4.667502042E-02  3.612305405E-01 -2.303943971E-04 
       419  2.432244886E+00  4.667487726E-02  3.605741591E-01 -2.740802673E-04 
       420  2.357663307E+00  4.667473410E-02  3.597960477E-01 -3.192914047E-04 
       421  2.283081727E+00  4.667459093E-02  3.588950304E-01 -3.656606984E-04 
       422  2.208500148E+00  4.667444777E-02  3.578666223E-01 -4.122311153E-04 
       423  2.133918569E+00  4.667430461E-02  3.567103729E-01 -4.590673548E-04 
       424  2.059336990E+00  4.667416145E-02  3.554248289E-01 -5.059585369E-04 
       425  1.984755410E+00  4.667401829E-02  3.540091914E-01 -5.530633721E-04 
       426  1.910173831E+00  4.667387512E-02  3.524611861E-01 -6.009683432E-04 
       427  1.835592252E+00  4.667373196E-02  3.507777871E-01 -6.499664960E-04 
       428  1.761010672E+00  4.667358880E-02  3.489535587E-01 -7.008207491E-04 
       429  1.686429093E+00  4.667344564E-02  3.469816491E-01 -7.541425538E-04 
       430  1.611847514E+00  4.667330247E-02  3.448519889E-01 -8.106569613E-04 
       431  1.537265935E+00  4.667315931E-02  3.425528581E-01 -8.711421786E-04 
       432  1.462684355E+00  4.667301615E-02  3.400694122E-01 -9.361790447E-04 
       433  1.388102776E+00  4.667287299E-02  3.373842225E-01 -1.006586168E-03 
       434  1.313521196E+00  4.667272983E-02  3.344774727E-01 -1.082849519E-03 
       435  1.238939617E+00  4.667258666E-02  3.313260818E-01 -1.165627211E-03 
       436  1.164358038E+00  4.667244350E-02  3.279042544E-01 -1.255587254E-03 
       437  1.089776458E+00  4.667230034E-02  3.241823185E-01 -1.353280329E-03 
       438  1.015194879E+00  4.667215718E-02  3.201272498E-01 -1.459455311E-03 
       439  9.406132995E-01  4.667201401E-02  3.157015110E-01 -1.574896978E-03 
       440  8.660317201E-01  4.667187085E-02  3.108632843E-01 -1.700634042E-03 
       441  0.000000000E+00  4.000434444E-02  2.000000000E-01  0.000000000E+00 
       442  7.914501407E-01  4.667172769E-02  3.055645762E-01 -1.838271188E-03 
       443  3.000000000E+00  4.667596709E-02  3.616156242E-01  4.372746715E-04 
       444  7.168685612E-01  4.667158453E-02  2.997514375E-01 -1.989875278E-03 
       445  6.422869818E-01  4.667144137E-02  2.933600036E-01 -2.159724279E-03 
       446  5.677054023E-01  4.667129820E-02  2.863137051E-01 -2.355741012E-03 
       447  4.931238229E-01  4.667115504E-02  2.785001103E-01 -2.593565926E-03 
       448  4.185422434E-01  4.667101188E-02  2.697652442E-01 -2.902774057E-03 
       449  3.460438779E-01  4.667087272E-02  2.601317883E-01 -3.318400572E-03 
       450  2.793744893E-01  4.667074474E-02  2.499740679E-01 -3.853053117E-03 
       451  2.241074287E-01  4.667063865E-02  2.402646013E-01 -4.419684206E-03 
       452  1.788002294E-01  4.667055168E-02  2.312329194E-01 -4.898920181E-03 
       453  1.416580360E-01  4.667048039E-02  2.231581137E-01 -5.149415533E-03 
       454  1.112100802E-01  4.667042194E-02  2.163125598E-01 -5.074142926E-03 
       455  8.625071432E-02  4.667037403E-02  2.108714551E-01 -4.669662891E-03 
       456  6.579082076E-02  4.667033476E-02  2.068253591E-01 -4.018992486E-03 
       457  4.902098093E-02  4.667030257E-02  2.040116626E-01 -3.242393011E-03 
       458  3.527325171E-02  4.667027618E-02  2.021779000E-01 -2.447501402E-03 
       459  2.400320870E-02  4.667025455E-02  2.010696385E-01 -1.707257243E-03 
       460  1.477272120E-02  4.667023683E-02  2.004591840E-01 -1.066391194E-03 
       461  7.081595002E-03  4.667022206E-02  2.001547583E-01 -5.639793992E-04 
       462  2.985199809E+00  5.334180271E-02  3.569512051E-01  4.400722643E-04 
       463  2.992891253E+00  5.334181747E-02  3.568279285E-01  4.659189345E-04 
       464  2.975990291E+00  5.334178503E-02  3.570533474E-01  4.025529476E-04 
       465  2.964718964E+00  5.334176339E-02  3.571821922E-01  3.532871782E-04 
       466  2.950970108E+00  5.334173700E-02  3.573104258E-01  2.940072398E-04 
       467  2.934198779E+00  5.334170481E-02  3.574400577E-01  2.289406190E-04 
       468  2.913736914E+00  5.334166553E-02  3.575569798E-01  1.618589558E-04 
       469  2.888775228E+00  5.334161762E-02  3.576529058E-01  9.700955552E-05 
       470  2.858324293E+00  5.334155917E-02  3.577142664E-01  3.704645694E-05 
       471  2.821178528E+00  5.334148786E-02  3.577280170E-01 -1.695929623E-05 
       472  2.775866983E+00  5.334140089E-02  3.576802983E-01 -6.562495891E-05 
       473  2.720594556E+00  5.334129479E-02  3.575412705E-01 -1.111746049E-04 
       474  2.653920061E+00  5.334116680E-02  3.572880379E-01 -1.569467099E-04 
       475  2.581419746E+00  5.334102764E-02  3.569247061E-01 -2.022171901E-04 
       476  2.506838385E+00  5.334088447E-02  3.564508915E-01 -2.484573676E-04 
       477  2.432257025E+00  5.334074131E-02  3.558758495E-01 -2.960175249E-04 
       478  2.357675664E+00  5.334059815E-02  3.551917687E-01 -3.452902166E-04 
       479  2.283094303E+00  5.334045499E-02  3.543975255E-01 -3.958657748E-04 
       480  2.208512943E+00  5.334031183E-02  3.534884899E-01 -4.467723902E-04 
       481  2.133931582E+00  5.334016867E-02  3.524640856E-01 -4.980113401E-04 
       482  2.059350221E+00  5.334002550E-02  3.513226013E-01 -5.493691007E-04 
       483  1.984768861E+00  5.333988234E-02  3.500630761E-01 -6.010543076E-04 
       484  1.910187500E+00  5.333973918E-02  3.486831440E-01 -6.536391261E-04 
       485  1.835606139E+00  5.333959602E-02  3.471796485E-01 -7.075344665E-04 
       486  1.761024779E+00  5.333945286E-02  3.455472559E-01 -7.635622464E-04 
       487  1.686443418E+00  5.333930969E-02  3.437789639E-01 -8.224435749E-04 
       488  1.611862057E+00  5.333916653E-02  3.418651187E-01 -8.850470912E-04 
       489  1.537280696E+00  5.333902337E-02  3.397939768E-01 -9.521865008E-04 
       490  1.462699336E+00  5.333888021E-02  3.375502980E-01 -1.024717801E-03 
       491  1.388117975E+00  5.333873705E-02  3.351168232E-01 -1.103516064E-03 
       492  1.313536614E+00  5.333859389E-02  3.324725430E-01 -1.189252852E-03 
       493  1.238955253E+00  5.333845072E-02  3.295934846E-01 -1.282818028E-03 
       494  1.164373892E+00  5.333830756E-02  3.264528283E-01 -1.385005144E-03 
       495  1.089792532E+00  5.333816440E-02  3.230183651E-01 -1.496715284E-03 
       496  1.015211171E+00  5.333802124E-02  3.192538762E-01 -1.618966645E-03 
       497  9.406298099E-01  5.333787808E-02  3.151173416E-01 -1.752862144E-03 
       498  8.660484491E-01  5.333773492E-02  3.105610878E-01 -1.899773902E-03 
       499  0.000000000E+00  4.667020847E-02  2.000000000E-01  0.000000000E+00 
       500  7.914670882E-01  5.333759175E-02  3.055296733E-01 -2.061720906E-03 
       501  3.000000000E+00  5.334183112E-02  3.567465802E-01  4.759633586E-04 
       502  7.168857274E-01  5.333744859E-02  2.999600295E-01 -2.241111128E-03 
       503  6.423043665E-01  5.333730543E-02  2.937782684E-01 -2.442678929E-03 
       504  5.677230056E-01  5.333716227E-02  2.868979377E-01 -2.674968828E-03 
       505  4.931416447E-01  5.333701911E-02  2.791993861E-01 -2.954872633E-03 
       506  4.185602838E-01  5.333687594E-02  2.705274953E-01 -3.314917566E-03 
       507  3.460610911E-01  5.333673678E-02  2.609120305E-01 -3.794254318E-03 
       508  2.793893231E-01  5.333660880E-02  2.507432268E-01 -4.407636612E-03 
       509  2.241197410E-01  5.333650271E-02  2.410077842E-01 -5.058966887E-03 
       510  1.788104521E-01  5.333641574E-02  2.319325903E-01 -5.616774308E-03 
       511  1.416665257E-01  5.333634444E-02  2.237852979E-01 -5.920897957E-03 
       512  1.112171274E-01  5.333628599E-02  2.168355468E-01 -5.855958532E-03 
       513  8.625657422E-02  5.333623807E-02  2.112710511E-01 -5.410026207E-03 
       514  6.579569316E-02  5.333619880E-02  2.071033377E-01 -4.672201644E-03 
       515  4.902504249E-02  5.333616661E-02  2.041872599E-01 -3.779367385E-03 
       516  3.527664570E-02  5.333614022E-02  2.022778949E-01 -2.858156125E-03 
       517  2.400602820E-02  5.333611858E-02  2.011205689E-01 -1.996296482E-03 
       518  1.477509173E-02  5.333610086E-02  2.004816021E-01 -1.247936089E-03 
       519  7.083778064E-03  5.333608610E-02  2.001623705E-01 -6.602978973E-04 
       520  2.985201877E+00  6.000766674E-02  3.512852745E-01  4.676474899E-04 
       521  2.992893211E+00  6.000768151E-02  3.511781198E-01  4.948621048E-04 
       522  2.975991605E+00  6.000764906E-02  3.513729457E-01  4.278675831E-04 
       523  2.964720595E+00  6.000762743E-02  3.514845047E-01  3.756999254E-04 
       524  2.950972106E+00  6.000760104E-02  3.515955671E-01  3.129453544E-04 
       525  2.934201243E+00  6.000756885E-02  3.517082991E-01  2.440911825E-04 
       526  2.913739969E+00  6.000752957E-02  3.518104928E-01  1.731024535E-04 
       527  2.888779014E+00  6.000748166E-02  3.518952259E-01  1.044416084E-04 
       528  2.858329001E+00  6.000742321E-02  3.519508016E-01  4.089889269E-05 
       529  2.821184378E+00  6.000735190E-02  3.519659824E-01 -1.635988974E-05 
       530  2.775874253E+00  6.000726493E-02  3.519292861E-01 -6.789394856E-05 
       531  2.720603598E+00  6.000715884E-02  3.518139745E-01 -1.161008863E-04 
       532  2.653930886E+00  6.000703086E-02  3.516012660E-01 -1.646283321E-04 
       533  2.581431448E+00  6.000689169E-02  3.512946891E-01 -2.125846486E-04 
       534  2.506850306E+00  6.000674853E-02  3.508922460E-01 -2.616109960E-04 
       535  2.432269164E+00  6.000660537E-02  3.504019395E-01 -3.121831642E-04 
       536  2.357688022E+00  6.000646221E-02  3.498162181E-01 -3.646459636E-04 
       537  2.283106879E+00  6.000631904E-02  3.491341010E-01 -4.185635902E-04 
       538  2.208525737E+00  6.000617588E-02  3.483508944E-01 -4.729423002E-04 
       539  2.133944595E+00  6.000603272E-02  3.474659403E-01 -5.277281378E-04 
       540  2.059363453E+00  6.000588956E-02  3.464773359E-01 -5.827037979E-04 
       541  1.984782311E+00  6.000574640E-02  3.453840195E-01 -6.381189318E-04 
       542  1.910201169E+00  6.000560324E-02  3.441835685E-01 -6.945435164E-04 
       543  1.835620027E+00  6.000546008E-02  3.428728347E-01 -7.524935767E-04 
       544  1.761038885E+00  6.000531691E-02  3.414466294E-01 -8.128398307E-04 
       545  1.686457742E+00  6.000517375E-02  3.398980998E-01 -8.764059936E-04 
       546  1.611876600E+00  6.000503059E-02  3.382179217E-01 -9.441642707E-04 
       547  1.537295458E+00  6.000488743E-02  3.363944305E-01 -1.017069340E-03 
       548  1.462714316E+00  6.000474427E-02  3.344130196E-01 -1.096157463E-03 
       549  1.388133174E+00  6.000460111E-02  3.322565297E-01 -1.182365053E-03 
       550  1.313552031E+00  6.000445795E-02  3.299035478E-01 -1.276707972E-03 
       551  1.238970889E+00  6.000431479E-02  3.273296006E-01 -1.380218193E-03 
       552  1.164389747E+00  6.000417162E-02  3.245068215E-01 -1.493861225E-03 
       553  1.089808605E+00  6.000402846E-02  3.214014807E-01 -1.618947418E-03 
       554  1.015227463E+00  6.000388530E-02  3.179747118E-01 -1.756817869E-03 
       555  9.406463203E-01  6.000374214E-02  3.141804570E-01 -1.909025941E-03 
       556  8.660651780E-01  6.000359898E-02  3.099653529E-01 -2.077412604E-03 
       557  0.000000000E+00  5.333607250E-02  2.000000000E-01  0.000000000E+00 
       558  7.914840358E-01  6.000345582E-02  3.052663305E-01 -2.264560648E-03 
       559  3.000000000E+00  6.000769515E-02  3.511066835E-01  5.053163960E-04 
       560  7.169028935E-01  6.000331266E-02  3.000099940E-01 -2.473361606E-03 
       561  6.423217512E-01  6.000316949E-02  2.941100813E-01 -2.709127605E-03 
       562  5.677406089E-01  6.000302633E-02  2.874662732E-01 -2.981072802E-03 
       563  4.931594666E-01  6.000288317E-02  2.799460114E-01 -3.307152607E-03 
       564  4.185783243E-01  6.000274001E-02  2.713866194E-01 -3.722562907E-03 
       565  3.460783043E-01  6.000260084E-02  2.618190349E-01 -4.269329114E-03 
       566  2.794041570E-01  6.000247286E-02  2.516492242E-01 -4.963804083E-03 
       567  2.241320533E-01  6.000236676E-02  2.418849969E-01 -5.701973731E-03 
       568  1.788206747E-01  6.000227979E-02  2.327579704E-01 -6.342361325E-03 
       569  1.416750154E-01  6.000220848E-02  2.245263879E-01 -6.707210818E-03 
       570  1.112241745E-01  6.000215003E-02  2.174563024E-01 -6.661541065E-03 
       571  8.626243411E-02  6.000210212E-02  2.117482244E-01 -6.181758426E-03 
       572  6.580056556E-02  6.000206284E-02  2.074372616E-01 -5.360167444E-03 
       573  4.902910404E-02  6.000203065E-02  2.043992174E-01 -4.349488838E-03 
       574  3.528003969E-02  6.000200425E-02  2.023990551E-01 -3.296591518E-03 
       575  2.400884770E-02  6.000198262E-02  2.011821363E-01 -2.305909194E-03 
       576  1.477746227E-02  6.000196490E-02  2.005086837E-01 -1.442818149E-03 
       577  7.085961126E-03  6.000195013E-02  2.001716835E-01 -7.639085111E-04 
       578  2.985203946E+00  6.667353078E-02  3.448059339E-01  4.861480738E-04 
       579  2.992895169E+00  6.667354554E-02  3.447160619E-01  5.142731531E-04 
       580  2.975992918E+00  6.667351310E-02  3.448781018E-01  4.448919457E-04 
       581  2.964722226E+00  6.667349146E-02  3.449711372E-01  3.908763187E-04 
       582  2.950974105E+00  6.667346507E-02  3.450637534E-01  3.259099146E-04 
       583  2.934203708E+00  6.667343288E-02  3.451582835E-01  2.546487130E-04 
       584  2.913743025E+00  6.667339361E-02  3.452444956E-01  1.811652141E-04 
       585  2.888782801E+00  6.667334569E-02  3.453168559E-01  1.100420762E-04 
       586  2.858333708E+00  6.667328725E-02  3.453655779E-01  4.414967796E-05 
       587  2.821190228E+00  6.667321595E-02  3.453812463E-01 -1.528145768E-05 
       588  2.775881524E+00  6.667312898E-02  3.453548098E-01 -6.873076724E-05 
       589  2.720612640E+00  6.667302288E-02  3.452626914E-01 -1.187039839E-04 
       590  2.653941712E+00  6.667289491E-02  3.450903101E-01 -1.690920383E-04 
       591  2.581443149E+00  6.667275574E-02  3.448407009E-01 -2.188624630E-04 
       592  2.506862226E+00  6.667261258E-02  3.445103118E-01 -2.697999931E-04 
       593  2.432281302E+00  6.667246942E-02  3.441059892E-01 -3.224832279E-04 
       594  2.357700379E+00  6.667232626E-02  3.436205254E-01 -3.772196907E-04 
       595  2.283119455E+00  6.667218310E-02  3.430531909E-01 -4.335573888E-04 
       596  2.208538532E+00  6.667203994E-02  3.423993137E-01 -4.904797984E-04 
       597  2.133957608E+00  6.667189678E-02  3.416582232E-01 -5.478953608E-04 
       598  2.059376685E+00  6.667175362E-02  3.408278973E-01 -6.055786674E-04 
       599  1.984795761E+00  6.667161046E-02  3.399072408E-01 -6.638087136E-04 
       600  1.910214838E+00  6.667146729E-02  3.388938448E-01 -7.231573244E-04 
       601  1.835633914E+00  6.667132413E-02  3.377846858E-01 -7.842222230E-04 
       602  1.761052991E+00  6.667118097E-02  3.365748366E-01 -8.479242038E-04 
       603  1.686472067E+00  6.667103781E-02  3.352578045E-01 -9.151968047E-04 
       604  1.611891143E+00  6.667089465E-02  3.338247603E-01 -9.871053073E-04 
       605  1.537310220E+00  6.667075149E-02  3.322645533E-01 -1.064724831E-03 
       606  1.462729296E+00  6.667060833E-02  3.305632453E-01 -1.149225469E-03 
       607  1.388148373E+00  6.667046517E-02  3.287040087E-01 -1.241723527E-03 
       608  1.313567449E+00  6.667032201E-02  3.266663534E-01 -1.343483352E-03 
       609  1.238986525E+00  6.667017885E-02  3.244260109E-01 -1.455744461E-03 
       610  1.164405602E+00  6.667003569E-02  3.219545897E-01 -1.579703964E-03 
       611  1.089824678E+00  6.666989252E-02  3.192172576E-01 -1.717102297E-03 
       612  1.015243754E+00  6.666974936E-02  3.161735888E-01 -1.869716338E-03 
       613  9.406628307E-01  6.666960620E-02  3.127746397E-01 -2.039552128E-03 
       614  8.660819070E-01  6.666946304E-02  3.089619709E-01 -2.229101477E-03 
       615  0.000000000E+00  6.000193653E-02  2.000000000E-01  0.000000000E+00 
       616  7.915009833E-01  6.666931988E-02  3.046655972E-01 -2.441715835E-03 
       617  3.000000000E+00  6.667355918E-02  3.446552414E-01  5.249958447E-04 
       618  7.169200596E-01  6.666917672E-02  2.998013423E-01 -2.681036320E-03 
       619  6.423391359E-01  6.666903356E-02  2.942689075E-01 -2.953171540E-03 
       620  5.677582122E-01  6.666889040E-02  2.879504249E-01 -3.268249220E-03 
       621  4.931772885E-01  6.666874724E-02  2.806939164E-01 -3.645330414E-03 
       622  4.185963647E-01  6.666860408E-02  2.723202357E-01 -4.121623444E-03 
       623  3.460955175E-01  6.666846491E-02  2.628510139E-01 -4.741022852E-03 
       624  2.794189908E-01  6.666833692E-02  2.527032609E-01 -5.520933510E-03 
       625  2.241443657E-01  6.666823082E-02  2.429119559E-01 -6.349435427E-03 
       626  1.788308973E-01  6.666814384E-02  2.337247210E-01 -7.077164055E-03 
       627  1.416835052E-01  6.666807253E-02  2.253958612E-01 -7.510696796E-03 
       628  1.112312216E-01  6.666801408E-02  2.181880224E-01 -7.494641235E-03 
       629  8.626829400E-02  6.666796616E-02  2.123144400E-01 -6.990316919E-03 
       630  6.580543796E-02  6.666792688E-02  2.078362228E-01 -6.089511856E-03 
       631  4.903316560E-02  6.666789469E-02  2.046538918E-01 -4.959491554E-03 
       632  3.528343367E-02  6.666786829E-02  2.025452586E-01 -3.768746352E-03 
       633  2.401166720E-02  6.666784666E-02  2.012565979E-01 -2.640735998E-03 
       634  1.477983280E-02  6.666782893E-02  2.005414434E-01 -1.654085118E-03 
       635  7.088144188E-03  6.666781417E-02  2.001829514E-01 -8.764189314E-04 
       636  2.985206014E+00  7.333939481E-02  3.374716842E-01  4.951053309E-04 
       637  2.992897127E+00  7.333940958E-02  3.373997978E-01  5.237208709E-04 
       638  2.975994231E+00  7.333937713E-02  3.375275947E-01  4.532216353E-04 
       639  2.964723857E+00  7.333935550E-02  3.376012354E-01  3.984527248E-04 
       640  2.950976103E+00  7.333932911E-02  3.376745168E-01  3.325898938E-04 
       641  2.934206172E+00  7.333929692E-02  3.377499141E-01  2.603526459E-04 
       642  2.913746080E+00  7.333925764E-02  3.378192072E-01  1.858297815E-04 
       643  2.888786588E+00  7.333920973E-02  3.378782411E-01  1.136262704E-04 
       644  2.858338416E+00  7.333915129E-02  3.379191355E-01  4.663792699E-05 
       645  2.821196078E+00  7.333907999E-02  3.379342699E-01 -1.386637333E-05 
       646  2.775888794E+00  7.333899302E-02  3.379170193E-01 -6.825994623E-05 
       647  2.720621682E+00  7.333888693E-02  3.378469441E-01 -1.190935213E-04 
       648  2.653952538E+00  7.333875896E-02  3.377136536E-01 -1.704406890E-04 
       649  2.581454851E+00  7.333861980E-02  3.375198028E-01 -2.211463739E-04 
       650  2.506874146E+00  7.333847664E-02  3.372603848E-01 -2.731067215E-04 
       651  2.432293441E+00  7.333833348E-02  3.369412193E-01 -3.269815844E-04 
       652  2.357712736E+00  7.333819032E-02  3.365555319E-01 -3.830482250E-04 
       653  2.283132031E+00  7.333804715E-02  3.361029607E-01 -4.408495382E-04 
       654  2.208551326E+00  7.333790399E-02  3.355789444E-01 -4.993490919E-04 
       655  2.133970622E+00  7.333776083E-02  3.349828823E-01 -5.584283125E-04 
       656  2.059389917E+00  7.333761767E-02  3.343127099E-01 -6.178522552E-04 
       657  1.984809212E+00  7.333747451E-02  3.335673728E-01 -6.779233378E-04 
       658  1.910228507E+00  7.333733135E-02  3.327445574E-01 -7.392143693E-04 
       659  1.835647802E+00  7.333718819E-02  3.318414768E-01 -8.023919263E-04 
       660  1.761067097E+00  7.333704503E-02  3.308535982E-01 -8.684207290E-04 
       661  1.686486392E+00  7.333690187E-02  3.297749816E-01 -9.383184777E-04 
       662  1.611905687E+00  7.333675871E-02  3.285975196E-01 -1.013239406E-03 
       663  1.537324982E+00  7.333661555E-02  3.273109154E-01 -1.094382837E-03 
       664  1.462744277E+00  7.333647239E-02  3.259022139E-01 -1.183041345E-03 
       665  1.388163572E+00  7.333632923E-02  3.243555507E-01 -1.280499396E-03 
       666  1.313582866E+00  7.333618607E-02  3.226515587E-01 -1.388213870E-03 
       667  1.239002161E+00  7.333604291E-02  3.207671610E-01 -1.507692273E-03 
       668  1.164421456E+00  7.333589975E-02  3.186745512E-01 -1.640418588E-03 
       669  1.089840751E+00  7.333575659E-02  3.163390950E-01 -1.788622772E-03 
       670  1.015260046E+00  7.333561343E-02  3.137203184E-01 -1.954438200E-03 
       671  9.406793411E-01  7.333547027E-02  3.107668016E-01 -2.140575701E-03 
       672  8.660986360E-01  7.333532710E-02  3.074167540E-01 -2.350296989E-03 
       673  0.000000000E+00  6.666780056E-02  2.000000000E-01  0.000000000E+00 
       674  7.915179309E-01  7.333518394E-02  3.035952343E-01 -2.587750117E-03 
       675  3.000000000E+00  7.333942321E-02  3.373499659E-01  5.346438232E-04 
       676  7.169372258E-01  7.333504078E-02  2.992078801E-01 -2.857819340E-03 
       677  6.423565206E-01  7.333489762E-02  2.941399266E-01 -3.167749682E-03 
       678  5.677758155E-01  7.333475446E-02  2.882535025E-01 -3.528965288E-03 
       679  4.931951103E-01  7.333461130E-02  2.813708661E-01 -3.961905306E-03 
       680  4.186144052E-01  7.333446814E-02  2.732857104E-01 -4.505583547E-03 
       681  3.461127307E-01  7.333432897E-02  2.639945062E-01 -5.205067071E-03 
       682  2.794338246E-01  7.333420098E-02  2.539132880E-01 -6.077376322E-03 
       683  2.241566780E-01  7.333409487E-02  2.441063871E-01 -7.001836291E-03 
