nodenumber     x-coordinate     y-coordinate   axial-velocity  radial-velocity 
       690  3.528682766E-02  7.333373233E-02  2.251988362E-01 -4.103538455E-02 
       691  2.401448670E-02  7.333371069E-02  2.132472298E-01 -3.205579326E-02 
       692  1.478220334E-02  7.333369297E-02  2.058178178E-01 -2.171796943E-02 
       693  7.090327250E-03  7.333367821E-02  2.018948545E-01 -1.118060355E-02 
       694  2.985208082E+00  8.000525885E-02  3.289089235E-01  1.791629146E-03 
       695  2.992899085E+00  8.000527361E-02  3.286858856E-01  1.738319466E-03 
       696  2.975995545E+00  8.000524116E-02  3.291189184E-01  1.844063829E-03 
       697  2.964725488E+00  8.000521953E-02  3.294000004E-01  1.871737781E-03 
       698  2.950978101E+00  8.000519314E-02  3.297286149E-01  1.840797909E-03 
       699  2.934208636E+00  8.000516095E-02  3.301083508E-01  1.722131634E-03 
       700  2.913749136E+00  8.000512168E-02  3.305194401E-01  1.502698707E-03 
       701  2.888790375E+00  8.000507377E-02  3.309292759E-01  1.198658616E-03 
       702  2.858343124E+00  8.000501533E-02  3.313048710E-01  8.528276602E-04 
       703  2.821201927E+00  8.000494403E-02  3.316017763E-01  5.291429727E-04 
       704  2.775896064E+00  8.000485707E-02  3.318106363E-01  2.793182623E-04 
       705  2.720630724E+00  8.000475098E-02  3.319293735E-01  1.235679791E-04 
       706  2.653963363E+00  8.000462301E-02  3.319818559E-01  4.567678005E-05 
       707  2.581466553E+00  8.000448385E-02  3.320121388E-01  1.353232356E-05 
       708  2.506886066E+00  8.000434069E-02  3.320166253E-01  3.447734825E-06 
       709  2.432305580E+00  8.000419753E-02  3.320224659E-01  1.619944067E-07 
       710  2.357725094E+00  8.000405437E-02  3.320181564E-01 -1.144536965E-07 
       711  2.283144607E+00  8.000391121E-02  3.320219002E-01 -5.787749740E-08 
       712  2.208564121E+00  8.000376805E-02  3.320188813E-01 -6.360068647E-08 
       713  2.133983635E+00  8.000362489E-02  3.320217200E-01  4.142443456E-08 
       714  2.059403148E+00  8.000348173E-02  3.320197117E-01 -3.743014910E-08 
       715  1.984822662E+00  8.000333857E-02  3.320217736E-01  4.479246064E-08 
       716  1.910242176E+00  8.000319541E-02  3.320204633E-01 -3.228276101E-08 
       717  1.835661689E+00  8.000305225E-02  3.320218562E-01  3.673267409E-08 
       718  1.761081203E+00  8.000290909E-02  3.320211413E-01 -2.565862388E-08 
       719  1.686500716E+00  8.000276593E-02  3.320220342E-01  3.134032528E-08 
       720  1.611920230E+00  8.000262277E-02  3.320217824E-01 -2.453060641E-08 
       721  1.537339743E+00  8.000247961E-02  3.320222094E-01  2.918451433E-08 
       722  1.462759257E+00  8.000233645E-02  3.320224191E-01 -1.969416897E-08 
       723  1.388178770E+00  8.000219329E-02  3.320224352E-01  3.184233794E-08 
       724  1.313598284E+00  8.000205013E-02  3.320230564E-01 -2.359980029E-08 
       725  1.239017798E+00  8.000190697E-02  3.320225763E-01  3.568869935E-08 
       726  1.164437311E+00  8.000176381E-02  3.320237219E-01 -2.553015394E-08 
       727  1.089856825E+00  8.000162065E-02  3.320227184E-01  4.018026773E-08 
       728  1.015276338E+00  8.000147749E-02  3.320244538E-01 -3.634094557E-08 
       729  9.406958515E-01  8.000133433E-02  3.320227486E-01  3.548721408E-08 
       730  8.661153650E-01  8.000119117E-02  3.320252765E-01 -3.580533024E-08 
       731  0.000000000E+00  7.333366460E-02  2.000000000E-01  0.000000000E+00 
       732  7.915348784E-01  8.000104801E-02  3.320227387E-01  7.230466253E-08 
       733  3.000000000E+00  8.000528724E-02  3.285477986E-01  1.712881866E-03 
       734  7.169543919E-01  8.000090485E-02  3.320263972E-01  3.238502793E-07 
       735  6.423739053E-01  8.000076169E-02  3.320233752E-01  1.174459916E-06 
       736  5.677934188E-01  8.000061853E-02  3.320300372E-01  4.042422268E-06 
       737  4.932129322E-01  8.000047537E-02  3.320281894E-01  4.701198072E-06 
       738  4.186324456E-01  8.000033221E-02  3.320245042E-01 -1.623878469E-05 
       739  3.461299440E-01  8.000019304E-02  3.319315564E-01 -2.363224111E-04 
       740  2.794486584E-01  8.000006504E-02  3.314539119E-01 -1.327589295E-03 
       741  2.241689903E-01  7.999995893E-02  3.297112070E-01 -4.613220498E-03 
       742  1.788513426E-01  7.999987194E-02  3.251969037E-01 -1.151627213E-02 
       743  1.417004846E-01  7.999980063E-02  3.162498268E-01 -2.223295068E-02 
       744  1.112453158E-01  7.999974217E-02  3.020045845E-01 -3.474802331E-02 
       745  8.628001379E-02  7.999969424E-02  2.831917108E-01 -4.548170338E-02 
       746  6.581518276E-02  7.999965496E-02  2.622843178E-01 -5.129454946E-02 
       747  4.904128871E-02  7.999962276E-02  2.423336894E-01 -5.092128073E-02 
       748  3.529022165E-02  7.999959637E-02  2.257490427E-01 -4.500303453E-02 
       749  2.401730620E-02  7.999957473E-02  2.136472759E-01 -3.538416938E-02 
       750  1.478457388E-02  7.999955701E-02  2.060313907E-01 -2.408255744E-02 
       751  7.092510313E-03  7.999954224E-02  2.019739153E-01 -1.243883326E-02 
       752  2.985210151E+00  8.667112288E-02  3.197142822E-01  1.791632798E-03 
       753  2.992901044E+00  8.667113765E-02  3.195390498E-01  1.740388097E-03 
       754  2.975996858E+00  8.667110520E-02  3.198706029E-01  1.840777755E-03 
       755  2.964727119E+00  8.667108357E-02  3.200830548E-01  1.864348882E-03 
       756  2.950980100E+00  8.667105718E-02  3.203277490E-01  1.830287555E-03 
       757  2.934211100E+00  8.667102499E-02  3.206053505E-01  1.710393441E-03 
       758  2.913752191E+00  8.667098572E-02  3.209053296E-01  1.490965296E-03 
       759  2.888794162E+00  8.667093781E-02  3.212014598E-01  1.188306271E-03 
       760  2.858347832E+00  8.667087937E-02  3.214726345E-01  8.446583043E-04 
       761  2.821207777E+00  8.667080807E-02  3.216843024E-01  5.234285222E-04 
       762  2.775903335E+00  8.667072111E-02  3.218329924E-01  2.757601584E-04 
       763  2.720639766E+00  8.667061503E-02  3.219152098E-01  1.216196734E-04 
       764  2.653974189E+00  8.667048706E-02  3.219490328E-01  4.499814099E-05 
       765  2.581478254E+00  8.667034790E-02  3.219720680E-01  1.329006843E-05 
       766  2.506897987E+00  8.667020474E-02  3.219741438E-01  3.405801564E-06 
       767  2.432317719E+00  8.667006158E-02  3.219795073E-01  1.442937676E-07 
       768  2.357737451E+00  8.666991843E-02  3.219751170E-01 -1.257705655E-07 
       769  2.283157183E+00  8.666977527E-02  3.219788882E-01 -5.243978894E-08 
       770  2.208576916E+00  8.666963211E-02  3.219759032E-01 -6.851867028E-08 
       771  2.133996648E+00  8.666948895E-02  3.219787568E-01  4.622899810E-08 
       772  2.059416380E+00  8.666934579E-02  3.219767788E-01 -4.059076145E-08 
       773  1.984836112E+00  8.666920263E-02  3.219788530E-01  4.836258350E-08 
       774  1.910255844E+00  8.666905947E-02  3.219775694E-01 -3.548661516E-08 
       775  1.835675577E+00  8.666891631E-02  3.219789758E-01  3.962576564E-08 
       776  1.761095309E+00  8.666877315E-02  3.219782864E-01 -2.772639940E-08 
       777  1.686515041E+00  8.666862999E-02  3.219791958E-01  3.387937173E-08 
       778  1.611934773E+00  8.666848683E-02  3.219789673E-01 -2.657727849E-08 
       779  1.537354505E+00  8.666834367E-02  3.219794130E-01  3.190914919E-08 
       780  1.462774237E+00  8.666820051E-02  3.219796450E-01 -2.126440668E-08 
       781  1.388193969E+00  8.666805735E-02  3.219796807E-01  3.428158651E-08 
       782  1.313613702E+00  8.666791419E-02  3.219803215E-01 -2.616472904E-08 
       783  1.239033434E+00  8.666777103E-02  3.219798617E-01  3.837937909E-08 
       784  1.164453166E+00  8.666762787E-02  3.219810259E-01 -2.792892614E-08 
       785  1.089872898E+00  8.666748471E-02  3.219800446E-01  4.355772619E-08 
       786  1.015292630E+00  8.666734155E-02  3.219817979E-01 -3.975743234E-08 
       787  9.407123619E-01  8.666719839E-02  3.219801165E-01  4.004462293E-08 
       788  8.661320939E-01  8.666705523E-02  3.219826645E-01 -4.018153008E-08 
       789  0.000000000E+00  7.999952863E-02  2.000000000E-01  0.000000000E+00 
       790  7.915518260E-01  8.666691207E-02  3.219801383E-01  7.668095173E-08 
       791  3.000000000E+00  8.667115127E-02  3.194264401E-01  1.715698465E-03 
       792  7.169715580E-01  8.666676891E-02  3.219837813E-01  3.117715855E-07 
       793  6.423912900E-01  8.666662575E-02  3.219805972E-01  1.167062240E-06 
       794  5.678110220E-01  8.666648259E-02  3.219869336E-01  3.982397383E-06 
       795  4.932307540E-01  8.666633943E-02  3.219848156E-01  4.874797008E-06 
       796  4.186504860E-01  8.666619627E-02  3.219865679E-01 -1.453530438E-05 
       797  3.461471572E-01  8.666605710E-02  3.219302366E-01 -2.280934515E-04 
       798  2.794634922E-01  8.666592910E-02  3.216195420E-01 -1.301804131E-03 
       799  2.241813026E-01  8.666582298E-02  3.203823756E-01 -4.578474507E-03 
       800  1.788615652E-01  8.666573599E-02  3.169858127E-01 -1.155675646E-02 
       801  1.417089744E-01  8.666566467E-02  3.098756472E-01 -2.258933989E-02 
       802  1.112523629E-01  8.666560621E-02  2.979031710E-01 -3.583633818E-02 
       803  8.628587369E-02  8.666555829E-02  2.812844941E-01 -4.766829840E-02 
       804  6.582005516E-02  8.666551900E-02  2.619297234E-01 -5.456286319E-02 
       805  4.904535026E-02  8.666548680E-02  2.427487334E-01 -5.486404595E-02 
       806  3.529361564E-02  8.666546040E-02  2.263453820E-01 -4.899489820E-02 
       807  2.402012570E-02  8.666543876E-02  2.140998141E-01 -3.881836416E-02 
       808  1.478694441E-02  8.666542104E-02  2.062784122E-01 -2.656230113E-02 
       809  7.094693375E-03  8.666540628E-02  2.020664683E-01 -1.377290149E-02 
       810  2.985212219E+00  9.333698692E-02  3.095574683E-01  1.765443987E-03 
       811  2.992903002E+00  9.333700168E-02  3.094289541E-01  1.717601402E-03 
       812  2.975998171E+00  9.333696923E-02  3.096621825E-01  1.810021715E-03 
       813  2.964728750E+00  9.333694760E-02  3.098070531E-01  1.829064207E-03 
       814  2.950982098E+00  9.333692121E-02  3.099689319E-01  1.791812402E-03 
       815  2.934213565E+00  9.333688902E-02  3.101484509E-01  1.671952882E-03 
       816  2.913755247E+00  9.333684975E-02  3.103404153E-01  1.456017408E-03 
       817  2.888797949E+00  9.333680185E-02  3.105266240E-01  1.159418050E-03 
       818  2.858352539E+00  9.333674341E-02  3.106970530E-01  8.232934592E-04 
       819  2.821213627E+00  9.333667212E-02  3.108267154E-01  5.095057195E-04 
       820  2.775910605E+00  9.333658516E-02  3.109177304E-01  2.678472763E-04 
       821  2.720648808E+00  9.333647908E-02  3.109651134E-01  1.177128812E-04 
       822  2.653985015E+00  9.333635111E-02  3.109811781E-01  4.361133727E-05 
       823  2.581489956E+00  9.333621196E-02  3.109973566E-01  1.283464883E-05 
       824  2.506909907E+00  9.333606880E-02  3.109971454E-01  3.312404443E-06 
       825  2.432329858E+00  9.333592564E-02  3.110020590E-01  1.235402718E-07 
       826  2.357749809E+00  9.333578248E-02  3.109976036E-01 -1.366166528E-07 
       827  2.283169759E+00  9.333563932E-02  3.110013974E-01 -4.563056990E-08 
       828  2.208589710E+00  9.333549616E-02  3.109984513E-01 -7.317783864E-08 
       829  2.134009661E+00  9.333535300E-02  3.110013160E-01  5.110966661E-08 
       830  2.059429612E+00  9.333520984E-02  3.109993719E-01 -4.367873986E-08 
       831  1.984849563E+00  9.333506668E-02  3.110014557E-01  5.181232501E-08 
       832  1.910269513E+00  9.333492352E-02  3.110002015E-01 -3.865247112E-08 
       833  1.835689464E+00  9.333478036E-02  3.110016201E-01  4.241997989E-08 
       834  1.761109415E+00  9.333463721E-02  3.110009579E-01 -2.970944241E-08 
       835  1.686529366E+00  9.333449405E-02  3.110018830E-01  3.633849528E-08 
       836  1.611949316E+00  9.333435089E-02  3.110016790E-01 -2.855093512E-08 
       837  1.537369267E+00  9.333420773E-02  3.110021431E-01  3.459189022E-08 
       838  1.462789218E+00  9.333406457E-02  3.110023979E-01 -2.277691474E-08 
       839  1.388209168E+00  9.333392141E-02  3.110024536E-01  3.662754958E-08 
       840  1.313629119E+00  9.333377825E-02  3.110031140E-01 -2.871889867E-08 
       841  1.239049070E+00  9.333363509E-02  3.110026757E-01  4.097041423E-08 
       842  1.164469020E+00  9.333349193E-02  3.110038576E-01 -3.029324074E-08 
       843  1.089888971E+00  9.333334877E-02  3.110029005E-01  4.687798605E-08 
       844  1.015308922E+00  9.333320561E-02  3.110046700E-01 -4.313770610E-08 
       845  9.407288723E-01  9.333306245E-02  3.110030151E-01  4.474418340E-08 
       846  8.661488229E-01  9.333291929E-02  3.110055804E-01 -4.459044104E-08 
       847  0.000000000E+00  8.666539266E-02  2.000000000E-01  0.000000000E+00 
       848  7.915687735E-01  9.333277614E-02  3.110030705E-01  8.064612586E-08 
       849  3.000000000E+00  9.333701530E-02  3.093410860E-01  1.694171061E-03 
       850  7.169887241E-01  9.333263298E-02  3.110066958E-01  2.946469907E-07 
       851  6.424086747E-01  9.333248982E-02  3.110033643E-01  1.142115239E-06 
       852  5.678286253E-01  9.333234666E-02  3.110093738E-01  3.862756030E-06 
       853  4.932485759E-01  9.333220350E-02  3.110069312E-01  4.949812130E-06 
       854  4.186685265E-01  9.333206034E-02  3.110134597E-01 -1.260713294E-05 
       855  3.461643704E-01  9.333192116E-02  3.109905814E-01 -2.161507778E-04 
       856  2.794783260E-01  9.333179316E-02  3.108374698E-01 -1.255051925E-03 
       857  2.241936149E-01  9.333168704E-02  3.100893127E-01 -4.468696919E-03 
       858  1.788717878E-01  9.333160004E-02  3.077971477E-01 -1.141938995E-02 
       859  1.417174641E-01  9.333152872E-02  3.025626497E-01 -2.261809110E-02 
       860  1.112594101E-01  9.333147026E-02  2.930169565E-01 -3.645809076E-02 
       861  8.629173358E-02  9.333142233E-02  2.788368245E-01 -4.935007301E-02 
       862  6.582492755E-02  9.333138304E-02  2.613020939E-01 -5.744853958E-02 
       863  4.904941182E-02  9.333135084E-02  2.431053715E-01 -5.862976092E-02 
       864  3.529700963E-02  9.333132444E-02  2.269874332E-01 -5.299266303E-02 
       865  2.402294520E-02  9.333130280E-02  2.146120884E-01 -4.236583869E-02 
       866  1.478931495E-02  9.333128508E-02  2.065648266E-01 -2.917411701E-02 
       867  7.096876437E-03  9.333127031E-02  2.021753663E-01 -1.519623183E-02 
       868  2.985214287E+00  1.000028510E-01  2.984025412E-01  1.714662763E-03 
       869  2.992904960E+00  1.000028657E-01  2.983188116E-01  1.671175374E-03 
       870  2.975999484E+00  1.000028333E-01  2.984580568E-01  1.753971512E-03 
       871  2.964730381E+00  1.000028116E-01  2.985380518E-01  1.768209667E-03 
       872  2.950984096E+00  1.000027852E-01  2.986206534E-01  1.727549584E-03 
       873  2.934216029E+00  1.000027531E-01  2.987074297E-01  1.608523191E-03 
       874  2.913758302E+00  1.000027138E-01  2.987966615E-01  1.399276519E-03 
       875  2.888801735E+00  1.000026659E-01  2.988789477E-01  1.113264948E-03 
       876  2.858357247E+00  1.000026074E-01  2.989543322E-01  7.896726944E-04 
       877  2.821219477E+00  1.000025362E-01  2.990068727E-01  4.879930410E-04 
       878  2.775917876E+00  1.000024492E-01  2.990438786E-01  2.559351355E-04 
       879  2.720657850E+00  1.000023431E-01  2.990588365E-01  1.120192364E-04 
       880  2.653995840E+00  1.000022152E-01  2.990584102E-01  4.158100247E-05 
       881  2.581501658E+00  1.000020760E-01  2.990682662E-01  1.218738581E-05 
       882  2.506921827E+00  1.000019329E-01  2.990659405E-01  3.171976607E-06 
       883  2.432341997E+00  1.000017897E-01  2.990704396E-01  1.006745211E-07 
       884  2.357762166E+00  1.000016465E-01  2.990659386E-01 -1.467952078E-07 
       885  2.283182335E+00  1.000015034E-01  2.990697487E-01 -3.758171590E-08 
       886  2.208602505E+00  1.000013602E-01  2.990668475E-01 -7.753158550E-08 
       887  2.134022674E+00  1.000012171E-01  2.990697187E-01  5.598703376E-08 
       888  2.059442843E+00  1.000010739E-01  2.990678127E-01 -4.668758700E-08 
       889  1.984863013E+00  1.000009307E-01  2.990699030E-01  5.508523062E-08 
       890  1.910283182E+00  1.000007876E-01  2.990686815E-01 -4.175330578E-08 
       891  1.835703351E+00  1.000006444E-01  2.990701103E-01  4.506536531E-08 
       892  1.761123521E+00  1.000005013E-01  2.990694774E-01 -3.161082503E-08 
       893  1.686543690E+00  1.000003581E-01  2.990704171E-01  3.866510888E-08 
       894  1.611963859E+00  1.000002149E-01  2.990702389E-01 -3.045516117E-08 
       895  1.537384029E+00  1.000000718E-01  2.990707211E-01  3.717056619E-08 
       896  1.462804198E+00  9.999992863E-02  2.990709989E-01 -2.424742093E-08 
       897  1.388224367E+00  9.999978547E-02  2.990710752E-01  3.882739339E-08 
       898  1.313644537E+00  9.999964231E-02  2.990717550E-01 -3.124606173E-08 
       899  1.239064706E+00  9.999949915E-02  2.990713396E-01  4.341473739E-08 
       900  1.164484875E+00  9.999935599E-02  2.990725380E-01 -3.262148124E-08 
       901  1.089905044E+00  9.999921283E-02  2.990716074E-01  5.008133632E-08 
       902  1.015325213E+00  9.999906968E-02  2.990733909E-01 -4.646472453E-08 
       903  9.407453827E-01  9.999892652E-02  2.990717660E-01  4.949574075E-08 
       904  8.661655519E-01  9.999878336E-02  2.990743447E-01 -4.898985183E-08 
       905  0.000000000E+00  9.333125669E-02  2.000000000E-01  0.000000000E+00 
       906  7.915857211E-01  9.999864020E-02  2.990718573E-01  8.417020902E-08 
       907  3.000000000E+00  1.000028793E-01  2.982545036E-01  1.649529237E-03 
       908  7.170058903E-01  9.999849704E-02  2.990754619E-01  2.730627126E-07 
       909  6.424260594E-01  9.999835388E-02  2.990720022E-01  1.101245963E-06 
       910  5.678462286E-01  9.999821072E-02  2.990776900E-01  3.681732242E-06 
       911  4.932663978E-01  9.999806756E-02  2.990748799E-01  4.920346273E-06 
       912  4.186865669E-01  9.999792440E-02  2.990854296E-01 -1.054700206E-05 
       913  3.461815836E-01  9.999778523E-02  2.990921753E-01 -2.010432787E-04 
       914  2.794931598E-01  9.999765722E-02  2.990836129E-01 -1.189263735E-03 
       915  2.242059272E-01  9.999755109E-02  2.987971879E-01 -4.289748204E-03 
       916  1.788820105E-01  9.999746409E-02  2.975748841E-01 -1.110296694E-02 
       917  1.417259538E-01  9.999739277E-02  2.942196511E-01 -2.231422432E-02 
       918  1.112664572E-01  9.999733430E-02  2.872236946E-01 -3.658050010E-02 
       919  8.629759347E-02  9.999728637E-02  2.757301234E-01 -5.047050339E-02 
       920  6.582979995E-02  9.999724708E-02  2.603102595E-01 -5.986164631E-02 
       921  4.905347337E-02  9.999721488E-02  2.433589959E-01 -6.213322681E-02 
       922  3.530040362E-02  9.999718848E-02  2.276709476E-01 -5.696684756E-02 
       923  2.402576470E-02  9.999716684E-02  2.151912835E-01 -4.603328108E-02 
       924  1.479168548E-02  9.999714911E-02  2.068974546E-01 -3.193758250E-02 
       925  7.099059499E-03  9.999713435E-02  2.023041384E-01 -1.672509541E-02 
       926  2.985216356E+00  1.066687150E-01  2.862164857E-01  1.641172527E-03 
       927  2.992906918E+00  1.066687298E-01  2.861746595E-01  1.602897675E-03 
       928  2.976000798E+00  1.066686973E-01  2.862256141E-01  1.674024437E-03 
       929  2.964732012E+00  1.066686757E-01  2.862449981E-01  1.682258558E-03 
       930  2.950986095E+00  1.066686493E-01  2.862538473E-01  1.638660683E-03 
       931  2.934218493E+00  1.066686171E-01  2.862541321E-01  1.522422815E-03 
       932  2.913761358E+00  1.066685778E-01  2.862484408E-01  1.322782578E-03 
       933  2.888805522E+00  1.066685299E-01  2.862348507E-01  1.051523256E-03 
       934  2.858361955E+00  1.066684715E-01  2.862228091E-01  7.450303267E-04 
       935  2.821225327E+00  1.066684002E-01  2.862046501E-01  4.596907388E-04 
       936  2.775925146E+00  1.066683132E-01  2.861923938E-01  2.404765116E-04 
       937  2.720666892E+00  1.066682072E-01  2.861779981E-01  1.047546137E-04 
       938  2.654006666E+00  1.066680792E-01  2.861626799E-01  3.898721619E-05 
       939  2.581513359E+00  1.066679401E-01  2.861668745E-01  1.137439384E-05 
       940  2.506933747E+00  1.066677969E-01  2.861626511E-01  2.990026537E-06 
       941  2.432354135E+00  1.066676537E-01  2.861667774E-01  7.673659787E-08 
       942  2.357774523E+00  1.066675106E-01  2.861622544E-01 -1.559858801E-07 
       943  2.283194911E+00  1.066673674E-01  2.861660725E-01 -2.826961705E-08 
       944  2.208615299E+00  1.066672243E-01  2.861632238E-01 -8.137977610E-08 
       945  2.134035687E+00  1.066670811E-01  2.861660953E-01  6.079371549E-08 
       946  2.059456075E+00  1.066669380E-01  2.861642327E-01 -4.956366615E-08 
       947  1.984876463E+00  1.066667948E-01  2.861663253E-01  5.815144790E-08 
       948  1.910296851E+00  1.066666516E-01  2.861651406E-01 -4.472170856E-08 
       949  1.835717239E+00  1.066665085E-01  2.861665771E-01  4.753787583E-08 
       950  1.761137627E+00  1.066663653E-01  2.861659760E-01 -3.338168040E-08 
       951  1.686558015E+00  1.066662222E-01  2.861669288E-01  4.084600409E-08 
       952  1.611978403E+00  1.066660790E-01  2.861667780E-01 -3.224184393E-08 
       953  1.537398790E+00  1.066659358E-01  2.861672777E-01  3.962160654E-08 
       954  1.462819178E+00  1.066657927E-01  2.861675788E-01 -2.562266595E-08 
       955  1.388239566E+00  1.066656495E-01  2.861676763E-01  4.088013492E-08 
       956  1.313659954E+00  1.066655064E-01  2.861683750E-01 -3.368192558E-08 
       957  1.239080342E+00  1.066653632E-01  2.861679844E-01  4.569754592E-08 
       958  1.164500730E+00  1.066652201E-01  2.861691976E-01 -3.485709548E-08 
       959  1.089921117E+00  1.066650769E-01  2.861682964E-01  5.314128216E-08 
       960  1.015341505E+00  1.066649337E-01  2.861700909E-01 -4.967157080E-08 
       961  9.407618931E-01  1.066647906E-01  2.861685003E-01  5.423187320E-08 
       962  8.661822809E-01  1.066646474E-01  2.861710873E-01 -5.327478009E-08 
       963  0.000000000E+00  9.999712072E-02  2.000000000E-01  0.000000000E+00 
       964  7.916026686E-01  1.066645043E-01  2.861686301E-01  8.725034158E-08 
       965  3.000000000E+00  1.066687434E-01  2.861323849E-01  1.583497438E-03 
       966  7.170230564E-01  1.066643611E-01  2.861722099E-01  2.476887676E-07 
       967  6.424434442E-01  1.066642179E-01  2.861686446E-01  1.046690285E-06 
       968  5.678638319E-01  1.066640748E-01  2.861740263E-01  3.450214806E-06 
       969  4.932842196E-01  1.066639316E-01  2.861708144E-01  4.791975443E-06 
       970  4.187046074E-01  1.066637885E-01  2.861845651E-01 -8.448595652E-06 
       971  3.461987969E-01  1.066636493E-01  2.862165427E-01 -1.834055609E-04 
       972  2.795079936E-01  1.066635213E-01  2.863364525E-01 -1.106960981E-03 
       973  2.242182396E-01  1.066634151E-01  2.864736201E-01 -4.048372173E-03 
       974  1.788922331E-01  1.066633281E-01  2.862651555E-01 -1.061716412E-02 
       975  1.417344436E-01  1.066632568E-01  2.847535767E-01 -2.167382256E-02 
       976  1.112735043E-01  1.066631983E-01  2.803855976E-01 -3.617281589E-02 
       977  8.630345337E-02  1.066631504E-01  2.718137903E-01 -5.096125687E-02 
       978  6.583467235E-02  1.066631111E-01  2.588512590E-01 -6.172488129E-02 
       979  4.905753493E-02  1.066630789E-01  2.434550455E-01 -6.530286377E-02 
       980  3.530379761E-02  1.066630525E-01  2.283788270E-01 -6.087531804E-02 
       981  2.402858421E-02  1.066630309E-01  2.158435232E-01 -4.982340025E-02 
       982  1.479405602E-02  1.066630131E-01  2.072837078E-01 -3.487463495E-02 
       983  7.101242561E-03  1.066629984E-01  2.024572825E-01 -1.837924065E-02 
       984  2.985218424E+00  1.133345790E-01  2.729694933E-01  1.547393334E-03 
       985  2.992908876E+00  1.133345938E-01  2.729660867E-01  1.515170424E-03 
       986  2.976002111E+00  1.133345613E-01  2.729360497E-01  1.572828398E-03 
       987  2.964733643E+00  1.133345397E-01  2.729002307E-01  1.574558334E-03 
       988  2.950988093E+00  1.133345133E-01  2.728420964E-01  1.528740694E-03 
       989  2.934220958E+00  1.133344811E-01  2.727640372E-01  1.416824175E-03 
       990  2.913764413E+00  1.133344419E-01  2.726731207E-01  1.229119727E-03 
       991  2.888809309E+00  1.133343940E-01  2.725735696E-01  9.762392871E-04 
       992  2.858366663E+00  1.133343355E-01  2.724834637E-01  6.908684025E-04 
       993  2.821231177E+00  1.133342642E-01  2.724024186E-01  4.255617660E-04 
       994  2.775932417E+00  1.133341773E-01  2.723466076E-01  2.220100480E-04 
       995  2.720675934E+00  1.133340712E-01  2.723065128E-01  9.617361317E-05 
       996  2.654017492E+00  1.133339433E-01  2.722781899E-01  3.592318512E-05 
       997  2.581525061E+00  1.133338041E-01  2.722774910E-01  1.042598131E-05 
       998  2.506945668E+00  1.133336610E-01  2.722716256E-01  2.773071470E-06 
       999  2.432366274E+00  1.133335178E-01  2.722754243E-01  5.276250163E-08 
      1000  2.357786881E+00  1.133333746E-01  2.722709072E-01 -1.638723139E-07 
      1001  2.283207487E+00  1.133332315E-01  2.722747227E-01 -1.778138132E-08 
      1002  2.208628094E+00  1.133330883E-01  2.722719358E-01 -8.454533787E-08 
      1003  2.134048700E+00  1.133329452E-01  2.722748001E-01  6.544295977E-08 
      1004  2.059469307E+00  1.133328020E-01  2.722729874E-01 -5.222913138E-08 
      1005  1.984889913E+00  1.133326589E-01  2.722750770E-01  6.097513020E-08 
      1006  1.910310520E+00  1.133325157E-01  2.722739339E-01 -4.747489854E-08 
      1007  1.835731126E+00  1.133323725E-01  2.722753750E-01  4.981006813E-08 
      1008  1.761151733E+00  1.133322294E-01  2.722748086E-01 -3.495334370E-08 
      1009  1.686572339E+00  1.133320862E-01  2.722757727E-01  4.286732364E-08 
      1010  1.611992946E+00  1.133319431E-01  2.722756508E-01 -3.385091527E-08 
      1011  1.537413552E+00  1.133317999E-01  2.722761675E-01  4.191372659E-08 
      1012  1.462834159E+00  1.133316567E-01  2.722764920E-01 -2.683550606E-08 
      1013  1.388254765E+00  1.133315136E-01  2.722766115E-01  4.278068228E-08 
      1014  1.313675372E+00  1.133313704E-01  2.722773283E-01 -3.595030792E-08 
      1015  1.239095978E+00  1.133312273E-01  2.722769648E-01  4.780091987E-08 
      1016  1.164516584E+00  1.133310841E-01  2.722781903E-01 -3.692138995E-08 
      1017  1.089937191E+00  1.133309410E-01  2.722773222E-01  5.602746044E-08 
      1018  1.015357797E+00  1.133307978E-01  2.722791235E-01 -5.267075950E-08 
      1019  9.407784035E-01  1.133306546E-01  2.722775728E-01  5.887754848E-08 
      1020  8.661990098E-01  1.133305115E-01  2.722801617E-01 -5.731739745E-08 
      1021  0.000000000E+00  1.066629848E-01  2.000000000E-01  0.000000000E+00 
      1022  7.916196162E-01  1.133303683E-01  2.722777438E-01  8.993722802E-08 
      1023  3.000000000E+00  1.133346074E-01  2.729440218E-01  1.498385112E-03 
      1024  7.170402225E-01  1.133302252E-01  2.722812942E-01  2.192108007E-07 
      1025  6.424608289E-01  1.133300820E-01  2.722776478E-01  9.813576284E-07 
      1026  5.678814352E-01  1.133299389E-01  2.722827471E-01  3.190235085E-06 
      1027  4.933020415E-01  1.133297957E-01  2.722791144E-01  4.583683578E-06 
      1028  4.187226478E-01  1.133296525E-01  2.722952111E-01 -6.401805990E-06 
      1029  3.462160101E-01  1.133295134E-01  2.723476127E-01 -1.639260541E-04 
      1030  2.795228274E-01  1.133293853E-01  2.725773447E-01 -1.011143260E-03 
      1031  2.242305519E-01  1.133292792E-01  2.730902815E-01 -3.752391429E-03 
      1032  1.789024557E-01  1.133291922E-01  2.738163499E-01 -9.976584048E-03 
      1033  1.417429333E-01  1.133291209E-01  2.740719094E-01 -2.069982773E-02 
